"","text","n"
"274",">turtle river park",4
"275","20ft jump",4
"276","27 may 10 guildford |",4
"277","3 tannery housetannery lane",4
"278","a  playlist",4
"279","a 3 bedroom semi detached cottage",4
"280","a beautiful day",4
"281","a beautiful light",4
"282","a beautiful walk",4
"283","a catloving sitter",4
"284","a few pictures",4
"285","a forthcoming exhibition",4
"286","a graceful ruin",4
"287","a lockdown stroll",4
"288","a nice stroll",4
"289","a quiet corner",4
"290","a recent wander",4
"291","a relaxing festive cruise",4
"292","a sunny day",4
"293","a tudor manor house",4
"294","accessible boat trips",4
"295","alton farnham bordon",4
"296","amnesia   river",4
"297","an excellent way",4
"298","an illuminated boat pageant",4
"299","anti fur meet",4
"300","any good put",4
"301","any lady wey",4
"302","any one know",4
"303","dapdune wharf",4
"304","dey cross river",4
"305","dey drink clean water",4
"306","di 730am ogbonge news",4
"307","early morning walk",4
"308","free national trust",4
"309","guildford boat house",4
"310","guildford wey river festival",4
"311","heron riverside walk river",4
"312","high level saloon ideal",4
"313","how mungo park",4
"314","just outside guildford",4
"315","just outside guildford town centre",4
"316","lower river wey",4
"317","mental health charities",4
"318","millmead lock footbridge",4
"319","missing kayaker grant brosters body",4
"320","my home town",4
"321","national trust river",4
"322","native  august activity thursdays",4
"323","newark lock river",4
"324","no cross river",4
"325","no fit dojump",4
"326","no fit force",4
"327","no toast hermake",4
"328","papercourt lock river",4
"329","river dey complain",4
"330","river plate player",4
"331","river wey",4
"332","river wey and godalming navigations",4
"333","river wey and river mole",4
"334","rt  dubais shawarma",4
"335","search and rescue teams",4
"336","surrey weather flooding",4
"337","surreys towns villages",4
"338","the adorable secret bookshop",4
"339","the beautiful towpath",4
"340","the caprice cruiser",4
"341","the caversham earl cruiser",4
"342","the duloe narrowboat",4
"343","the first cistercian abbey",4
"344","the fox way",4
"345","the golden sands",4
"346","the latest updates",4
"347","the mersey narrowboat",4
"348","the national trust river",4
"349","the nearest river",4
"350","the perfect place",4
"351","the river walk",4
"352","the river weys",4
"353","the secret bookshop",4
"354","the secret christmas bookshop",4
"355","the state capital",4
"356","the surrey hills",4
"357","the upper wey",4
"358","the white house",4
"359","this beautiful riverside route",4
"360","this large boat",4
"361","u+0001f68c> river",4
"362","uknip247  man",4
"363","walnut tree close",4
"364","wey  godalming navigatio",4
"365","wey de ma village",4
"366","wey dem dey use",4
"367","wey dey drown",4
"368","wey dey river comot",4
"369","wey dey talk",4
"370","wey don craze",4
"371","wey don cross river",4
"372","wey don dey",4
"373","wey don dry",4
"374","wey flood warning",4
"375","wey follow lion",4
"376","wey long pass river",4
"377","wey long pass river nile",4
"378","wey mungo park",4
"379","wey river guildford",4
"380","wey u dey",4
"381","wey walking guide",4
"382","wildlife pond river",4
"383","1140pm 07022016 river",3
"384","4 dat river wey de una backyard",3
"385","4 dat side niiwey",3
"386","719pm 28032016 river",3
"387","a 7 acre estate",3
"388","a beautiful sunset",3
"389","a big river",3
"390","a bike ride",3
"391","a charming little christmas bookshop",3
"392","a couple or small family",3
"393","a cream tea",3
"394","a few hours",3
"395","a few years",3
"396","a good idea",3
"397","a good one",3
"398","a little walk",3
"399","a lovely river",3
"400","a lovely sunny day",3
"401","a narrow boat",3
"402","a new orleans cue",3
"403","a new route",3
"404","a photo  river",3
"405","a pleasure beach",3
"406","a pub lunch",3
"407","a refreshing drink",3
"408","a secret nature reserve",3
"409","a secret second hand book shop",3
"410","a small section",3
"411","a womans body",3
"412","alfred de breanski",3
"413","all the family",3
"414","all the fish wey dey river stand",3
"415","all the money",3
"416","all the rain",3
"417","all these boys",3
"418","all this girls wey",3
"419","an afternoon walk",3
"420","an elderly man",3
"421","another flood warning",3
"422","another mystery object",3
"423","as much no b river sha",3
"424","basingstoke canal river",3
"425","beautiful morning walk",3
"426","benson stylish cruiser",3
"427","bridge road bridge",3
"428","calabar cross river state",3
"429","carp discussion general",3
"430","caversham count cruiser",3
"431","cold enter naijafm",3
"432","cross river university",3
"433","cross river women",3
"434","d key 4 river",3
"435","d only place",3
"436","d same river",3
"437","dear universe y",3
"438","dem draw river nigerbenue map",3
"439","desmond elliot don block",3
"440","devastating surrey floods",3
"441","don enter naijafm",3
"442","e match fish",3
"443","early season beauty",3
"444","easter family fun day",3
"445","even a secret door",3
"446","eynsham oxfordshire ideal",3
"447","fabulous boat trip",3
"448","fore river bridge",3
"449","god punish britain",3
"450","great fun",3
"451","gt mind follow lion",3
"452","guildford  river",3
"453","guildford kayaker grant broster",3
"454","hin dey complain",3
"455","hin match fish",3
"456","how many people",3
"457","i don locate river wetin",3
"458","idyllic wildlife scenes",3
"459","its a lovely day",3
"460","james jagger photography",3
"461","lagoon wey oba talk",3
"462","latest river conditions",3
"463","local mental health charities",3
"464","long pass river naija",3
"465","magical boat trips",3
"466","modern and stylish cruiser",3
"467","molson coors brewery",3
"468","money dey streets",3
"469","most beautiful rivers",3
"470","mute bcos endsars",3
"471","my first kingfisher",3
"472","my leg match",3
"473","my photo original",3
"474","my river thames",3
"475","na only god",3
"476","nah river dem dey use",3
"477","new post walsham lock weir river",3
"478","news flood warnings",3
"479","nko wetin sup",3
"480","no dey finish",3
"481","no dey float",3
"482","no fit drown",3
"483","no fit swim",3
"484","no further action",3
"485","northfield house new refurbished hitech building",3
"486","odiham hantswalk cycle",3
"487","odiham walk cycle",3
"488","oil painting canvas",3
"489","one river wey",3
"490","one wey neva cross river",3
"491","our  challenge",3
"492","our local river",3
"493","person wey dey",3
"494","prebooked boat trips",3
"495","pyrford lock river",3
"496","radio wey couk",3
"497","reading berkshire well priced narrowboat ideal",3
"498","river dey drink",3
"499","river wey byfleet",3
"500","river wey festival",3
"501","river weyguildfordsurreyengland",3
"502","rt  dis",3
"503","rt  sharrap",3
"504","rt  swimming tinz",3
"505","search and rescue charity",3
"506","secret ur wrapper wey",3
"507","some lovely reflections",3
"508","spacious upper sundeck",3
"509","surrey weather flood warnings",3
"510","surrey wildlife trust",3
"511","that ur miracle",3
"512","the calypso cruiser",3
"513","the caversham emperor cruiser",3
"514","the caversham viscount cruiser",3
"515","the classique cruiser",3
"516","the curious history",3
"517","the dragons teeth",3
"518","the english channel coast",3
"519","the flood meadows",3
"520","the free online surrey community",3
"521","the godalming navigation",3
"522","the grand union",3
"523","the highest number",3
"524","the kind fish",3
"525","the last floating river",3
"526","the last time",3
"527","the lock keepers cottage",3
"528","the mississippi river",3
"529","the month evening meet",3
"530","the mystique cruiser",3
"531","the natural river",3
"532","the nearby river",3
"533","the new inn",3
"534","the new walnut bridge",3
"535","the northern wey trust",3
"536","the old river",3
"537","the only place",3
"538","the only thing",3
"539","the opposite bank",3
"540","the river banks",3
"541","the river goddess",3
"542","the river level",3
"543","the river niger",3
"544","the river nile",3
"545","the river stour",3
"546","the river tyne",3
"547","the royal mystique cruiser",3
"548","the same water",3
"549","the scirocco cruiser",3
"550","the setting sun",3
"551","the southern branch",3
"552","the speed boat",3
"553","the stunning river",3
"554","the superb bike ride",3
"555","the surrey countryside",3
"556","the tidal stretch",3
"557","the twitter media policy",3
"558","the water level",3
"559","the water levels",3
"560","the water meadow pewley downs",3
"561","the water meadows",3
"562","the waywey ganga river",3
"563","the week river",3
"564","the white rabbit",3
"565","the whole walk",3
"566","the willow tree",3
"567","the yvonne arnaud theatre",3
"568","their chest muscles",3
"569","this charming early victorian lodge house",3
"570","those wey dey",3
"571","time imo river",3
"572","todays mystery object",3
"573","upper river",3
"574","vaseline intensive lotion mai cup",3
"575","very high town centre",3
"576","wetin dey drum foram temitope",3
"577","wey  guildford | surrey forum",3
"578","wey  sunset",3
"579","wey bentley handshire england",3
"580","wey conditions page",3
"581","wey conditions website",3
"582","wey crocodile dey",3
"583","wey dem cari",3
"584","wey dem dey cross river",3
"585","wey dem use",3
"586","wey dey cross river",3
"587","wey dey cry",3
"588","wey dey dance",3
"589","wey dey dump",3
"590","wey dey fetch water",3
"591","wey dey insyd",3
"592","wey dey river niger tie wrapper",3
"593","wey dey river shout",3
"594","wey dey swim",3
"595","wey dey ur office",3
"596","wey don fetch water",3
"597","wey eh house",3
"598","wey ein river",3
"599","wey field team",3
"600","wey fine pass",3
"601","wey fish dey",3
"602","wey inc guildford",3
"603","wey kayaker  video",3
"604","wey millmead guildford",3
"605","wey nana addo",3
"606","wey river niger",3
"607","wey riverside walk",3
"608","wey wan blow",3
"609","white rabbit sculpture",3
"610","winter sunset river",3
"611","yellow iris iris pseudacorus",3
"612","~ albert einstein",2
"613","<u+0001f39f><u+fe0f>  max",2
"614","<u+0001f422><u+0001f422><u+0001f422><u+0001f422>turtle river park",2
"615","<u+0001f4a6>trail",2
"616","<u+01a6> video",2
"617",">  live performance",2
"618","> <u+0001f91f><u+0001f3fe><u+0001f91f><u+0001f3fe><u+0001f91f><u+0001f3fe><u+0001f91f><u+0001f3fe>unruly party",2
"619","1 wey concern me",2
"620","1 wey smethg",2
"621","10 guildford | heritage",2
"622","1027 1130am tinkili news",2
"623","1027 730am ogbonge news",2
"624","1130 tinkili news wit",2
"625","120 x 150 cm",2
"626","17 jun 10 guildford | creatures",2
"627","2 en mouth",2
"628","2 memory cards",2
"629","20 ft cruiser",2
"630","3 days hmmm",2
"631","3<u+fe0f><u+20e3",2
"632","30 geezzzz abeg",2
"633","3rd mainland river",2
"634","4 backcross river dey complain",2
"635","4 bak cross river",2
"636","4 cross river",2
"637","4 d kind support",2
"638","4 england com",2
"639","4 farm abi",2
"640","4 osun river jorr",2
"641","4 ur backyard igbin dey der",2
"642","4g talk",2
"643","530pm tinkili news",2
"644","6yr old nigerian wey dem",2
"645","730  wit temitope ojelade",2
"646","730 ogbonge news",2
"647","930 tinkili news wit",2
"648","930am tinkili news",2
"649","a  session",2
"650","a  trail north",2
"651","a 3 day old beef manrt",2
"652","a beautiful afternoon",2
"653","a beautiful kingfisher",2
"654","a bomb squad",2
"655","a brilliant project",2
"656","a brown trout",2
"657","a canoe route",2
"658","a certain river",2
"659","a charming detached home",2
"660","a circular paddle",2
"661","a clear view",2
"662","a deck chair",2
"663","a delicious range",2
"664","a difference book",2
"665","a different route",2
"666","a draft strategy",2
"667","a drainage ditch",2
"668","a fab time",2
"669","a fabric bag",2
"670","a family picnic",2
"671","a fantastic  experience",2
"672","a few days",2
"673","a few places",2
"674","a few pubs",2
"675","a flood plain",2
"676","a flooded river",2
"677","a flowing river",2
"678","a fresh water",2
"679","a fucking river",2
"680","a gentle paddle",2
"681","a gentle wind",2
"682","a go event",2
"683","a golden ford",2
"684","a grass snake",2
"685","a grassy track",2
"686","a great doggy day",2
"687","a great photo",2
"688","a green thriving community",2
"689","a lil too late me",2
"690","a local artist",2
"691","a long time",2
"692","a lovely area",2
"693","a lovely paddle",2
"694","a lovely photo",2
"695","a lovely picture",2
"696","a lovely pub",2
"697","a lovely ride",2
"698","a lovely spot",2
"699","a luxury apartment block",2
"700","a major pollution",2
"701","a major search",2
"702","a mami water",2
"703","a mince pie",2
"704","a misty sunrise",2
"705","a narrow boat trip",2
"706","a national trust event",2
"707","a nearby town",2
"708","a new bridge rand",2
"709","a new fish pass",2
"710","a new flood alert",2
"711","a new global record",2
"712","a new post",2
"713","a new wider safer bridge",2
"714","a nice drink",2
"715","a nice pic",2
"716","a nice refreshing dip",2
"717","a nice river",2
"718","a painting river",2
"719","a patio beer garden",2
"720","a peaceful loop",2
"721","a pleasant walk",2
"722","a police diver",2
"723","a quick walk",2
"724","a regular feature",2
"725","a relaxing trip",2
"726","a river baby",2
"727","a river body",2
"728","a river werey",2
"729","a river wey",2
"730","a riverside summer house",2
"731","a santa cruise",2
"732","a scottish explorer",2
"733","a seaside town",2
"734","a sharp frost",2
"735","a shopping trolley",2
"736","a short river",2
"737","a similar bank",2
"738","a small stand",2
"739","a specialist dive team",2
"740","a spicy cue",2
"741","a summer day",2
"742","a summerandrsquos day",2
"743","a sunday afternoon",2
"744","a swan family",2
"745","a swollen river",2
"746","a total scam",2
"747","a tough task",2
"748","a tow path",2
"749","a tree root",2
"750","a very popular boat",2
"751","a warm day",2
"752","a waterfall wey drink",2
"753","a wet weekend",2
"754","a whole river",2
"755","a willow tree",2
"756","a yoruba girl",2
"757","a youth rep",2
"758","air hansons bell jetranger gbase",2
"759","alder alnus glutinosa",2
"760","all d fish wey dey river",2
"761","all d fish wey dey river naija",2
"762","all daft peeps",2
"763","all dese piple wey comot 4rm river inform",2
"764","all dis nigeria",2
"765","all its just flood",2
"766","all my ticket don",2
"767","all the animals",2
"768","all the fish wey dey",2
"769","all the fish wey dey river",2
"770","all the great things",2
"771","all the single folks",2
"772","all these rivers",2
"773","all these things",2
"774","all this things",2
"775","all your suggestions",2
"776","an  flood alert",2
"777","an 18thcentury watermill",2
"778","an ambitious plan",2
"779","an android phone",2
"780","an early morning",2
"781","an efik voice",2
"782","an english delight",2
"783","an illuminated boat parade",2
"784","an unknown amount",2
"785","andrew boxall  share",2
"786","another car nawa",2
"787","another one dey",2
"788","another relentless rise",2
"789","another woman lewl",2
"790","any aquatic life",2
"791","any more rain",2
"792","approximately 1500 homes",2
"793","as many houses",2
"794","attempted sexual assault",2
"795","babe wey dey tortorri",2
"796","bbc news  search",2
"797","beautiful demoiselle calopteryx virgo",2
"798","berkshire economy boat ideal",2
"799","big english download",2
"800","bookable boat trips",2
"801","boxgrove health walks river",2
"802","brilliant        river",2
"803","bt ds tweet",2
"804","btw two bush lane temitope",2
"805","bucket inko ehn yu",2
"806","bukky todai sefshe",2
"807","burpham court farm",2
"808","calabar   life",2
"809","canal boat burglar suspect",2
"810","canal boat burglaries",2
"811","canal narrow boat",2
"812","catholic priest wey dey contest",2
"813","caversham earl cruiser",2
"814","caversham knight cruiser",2
"815","caversham royal class cruiser",2
"816","chertsey bourne upper river mole river blackwater",2
"817","class yarn y u tink",2
"818","clean water naim",2
"819","clean water temitope",2
"820","clean waterenter naijafm",2
"821","clean waterenter naijafm1027",2
"822","coach grant broster",2
"823","coca cola  indomie calabar dj switch cross river ilorin",2
"824","common entrance go river",2
"825","copper inna kidney",2
"826","crab dey sleep",2
"827","cranleigh waters upper river",2
"828","cross pass calabar",2
"829","cross river dey",2
"830","cross river girl",2
"831","cross river sef",2
"832","cross river state govt",2
"833","cross river state wey",2
"834","d arrest pastor",2
"835","d werey pastors",2
"836","d¯<u+0336><u+0325>°",2
"837","dapdune wharf river",2
"838","dat river",2
"839","de pouram watertime",2
"840","debit card wey",2
"841","definitely more cars",2
"842","dem dey use",2
"843","dey bath  wash",2
"844","dey catch fish",2
"845","dey fetch water",2
"846","dey gist una",2
"847","dis cross river girl",2
"848","dis fox river people",2
"849","don cross dat river",2
"850","don dey catch fish",2
"851","donald dukes days",2
"852","draft flood plan",2
"853","dragon flood alert",2
"854","e beta make",2
"855","e don turn",2
"856","ea stock river",2
"857","eagle radio body",2
"858","early dey drink clean water",2
"859","early momo naim",2
"860","east clandon stream",2
"861","ebi sea u",2
"862","elastic give person",2
"863","elastic kee una",2
"864","emergency service personnel rush",2
"865","emergency services",2
"866","emergency services search river",2
"867","enta boat wey",2
"868","environment agency flood warnings",2
"869","eru o bodo",2
"870","even the ones",2
"871","evening pub ride",2
"872","every time wey",2
"873","extraordinary farnham castle guide",2
"874","extremely spacious narrowboat ideal",2
"875","face follow temitope ojelade enter naija",2
"876","falz dey use",2
"877","farnham maltings",2
"878","fearless baba oooooo",2
"879","first cistercian monastery",2
"880","first electrically lit town",2
"881","fish mtcheww mumu",2
"882","fishmami water sefriver niger",2
"883","fit full river niger",2
"884","fl84 1nm",2
"885","flood warning properties",2
"886","food don set",2
"887","fore river fore river bridge",2
"888","fourteen flood warnings",2
"889","free ice creams",2
"890","fri 9 july",2
"891","frosty surrey mornings",2
"892","full river niger",2
"893","full sliding canopy",2
"894","gal dey ontop",2
"895","garden river wey",2
"896","generate cool stories",2
"897","get wasted bruv sesh m8",2
"898","gointo d river",2
"899","gpx file and license information",2
"900","grade iilisted ockham mill",2
"901","grand prix plan hurricane gert",2
"902","grass snake swimming",2
"903","gresham mill",2
"904","guildford and cranleigh waters",2
"905","guildford borough council",2
"906","guildford bus station",2
"907","guildford footbridge collapses",2
"908","guildford fri eve",2
"909","guildford high street",2
"910","guildford immediate action",2
"911","guildford lock river",2
"912","guildford major power problems",2
"913","guildford old woking byfleet",2
"914","guildford rowing club",2
"915","guildford rowing club river",2
"916","guildford surrey england",2
"917","hahaaaguy u harsh ooowey stream dey der",2
"918","heavy rain forecast",2
"919","her body dey shake",2
"920","her cross river niger",2
"921","her royal majesty",2
"922","her school fees",2
"923","hin bank  6 true true betta life",2
"924","hin river dey dry fit dey swim",2
"925","his early 40s",2
"926","his gwagon photo",2
"927","his village river",2
"928","history and celebrity diners",2
"929","hot 930am tinkili news",2
"930","i don dey",2
"931","i no fit move",2
"932","illuminated boat pageant",2
"933","inside agboyi river",2
"934","intensive lotionmai cup",2
"935","its a bridge",2
"936","its a race track",2
"937","its former self",2
"938","its his gwagon",2
"939","its meandering course",2
"940","its natural environment",2
"941","its pretty lanes",2
"942","jemima puddle duck",2
"943","joseph mallord william turner",2
"944","just a bit",2
"945","just a river",2
"946","just dey lie",2
"947","just few more houses",2
"948","just ordinary water",2
"949","kano babe mouth",2
"950","kayakers family fundraise",2
"951","kd river dis",2
"952","la  herh",2
"953","large fully equipped canal boat",2
"954","large galley and upper sundeck",2
"955","leg match fish",2
"956","little little fish",2
"957","locke king road",2
"958","lovely walk",2
"959","low lying land",2
"960","maka biafra nnamdi kanu talk",2
"961","mami water plenty",2
"962","many fishes dey river",2
"963","market una case",2
"964","may  <u+0001f68c> river",2
"965","mellow farm dockenfield",2
"966","millmead bridge walkway",2
"967","millmead lock guildford",2
"968","missing guildford woman",2
"969","missing kayaker grant broster",2
"970","missing kayakers family",2
"971","modern low cost office space",2
"972","more flood warnings",2
"973","more flooding flood warnings",2
"974","more info visit",2
"975","mudflatsrt  reali guyd river",2
"976","my back cross river",2
"977","my boyfriend cari di gun",2
"978","my daily walk",2
"979","my evening cycle",2
"980","my favourite places",2
"981","my favourite river",2
"982","my favourite stretch",2
"983","my flickr river thames",2
"984","my good lassie",2
"985","my instagram account",2
"986","my lovely 10 mile walk",2
"987","my morning run",2
"988","my nearest river",2
"989","my net catch catfish",2
"990","my new kayak",2
"991","my small salary",2
"992","nah odo river",2
"993","naijafm 1027 1130am tinkili news",2
"994","naijafm 1027 930am tinkili news",2
"995","narrow boat town bridge river",2
"996","national trust",2
"997","national trust wey navigation",2
"998","new canoe trails",2
"999","new flood alert",2
"1000","new guildford flood defences",2
"1001","newark abbey",2
"1002","newark lock ripley",2
"1003","newark priory",2
"1004","news bomb squad",2
"1005","ni tan eh lobatan baby",2
"1006","nice long walk",2
"1007","nid dat kind",2
"1008","niger dock river",2
"1009","niger wey dem dey",2
"1010","no b lie",2
"1011","no dey die",2
"1012","no dey finish person",2
"1013","no dey grab",2
"1014","no dey look",2
"1015","no dey stay",2
"1016","no dey work",2
"1017","no deyyet obanje plenty",2
"1018","no done cross river",2
"1019","no fit capsize",2
"1020","no fit carry",2
"1021","no fit carry mango",2
"1022","no fit drag mango temitope",2
"1023","no fit dragmango",2
"1024","no fit groom",2
"1025","no fit kill persin",2
"1026","no fit move",2
"1027","no fit swimrip",2
"1028","no get certificate",2
"1029","no get sense",2
"1030","no go dey blve",2
"1031","no move dey",2
"1032","no na de bus",2
"1033","no no no no no noo",2
"1034","no reach kneel",2
"1035","no respect river",2
"1036","nobi spirit nobi ghost nobi sheep nobi",2
"1037","normal lower river",2
"1038","not home feeling",2
"1039","not the river",2
"1040","nover cross river",2
"1041","odour fit kill",2
"1042","offduty  driver springs",2
"1043","oil wey dey",2
"1044","old woman pot",2
"1045","omo bt fish",2
"1046","one bucket thanks",2
"1047","one small river",2
"1048","only one customer care service dem",2
"1049","oo  correct guy",2
"1050","orange wey fall 4 river niger",2
"1051","osun river ooo",2
"1052","our canoe trails",2
"1053","our charitable work",2
"1054","our enviro boat",2
"1055","our favourite spot",2
"1056","our favourite spots",2
"1057","our favourite walk",2
"1058","our free secret stories",2
"1059","our front cont",2
"1060","our own river",2
"1061","our pelican pizza",2
"1062","our swingbridge santa cruises",2
"1063","our swingbridge1 community boat",2
"1064","our volunteer groups",2
"1065","papercourt water meadows",2
"1066","parsonage water meadowsguildford",2
"1067","parvis wharf river",2
"1068","pastor wey dey",2
"1069","peper harow park",2
"1070","person wey river niger",2
"1071","pickup d pieces",2
"1072","pigeon house bridge",2
"1073","police don arrest",2
"1074","poor power supply",2
"1075","port harcourt protest",2
"1076","pretty 1 bed maisonette",2
"1077","qfirst public supply",2
"1078","quite a while",2
"1079","quite mild hospital treatment",2
"1080","regulatory umbrella services",2
"1081","relnews police search river",2
"1082","rememba dat slang",2
"1083","river agege dey",2
"1084","river coronavirus taskforce",2
"1085","river dan agundi",2
