"","text","n"
"237","a canal junction",5
"238","a delightful english waterway",5
"239","a few views",5
"240","a few weeks",5
"241","a great time",5
"242","a great weekend",5
"243","a half hour walk",5
"244","a long time",5
"245","a lovely weekend",5
"246","a merry cruise",5
"247","a more rural setting",5
"248","a popular cosmetic dentistry oxford treatment",5
"249","a video game",5
"250","another beautiful day",5
"251","aynho oxford canal",5
"252","banbury canal day banbury canalside",5
"253","blisworth arm gayton northandtonshire ideal",5
"254","boaters enterta sun",5
"255","boats boat trips",5
"256","braunston northandtonshire superb narrowboat",5
"257","canal boat bus",5
"258","canal companions oxford",5
"259","canal street oxford",5
"260","citys picturesque canal",5
"261","frozen oxford canal",5
"262","huge fish rescue",5
"263","lower heyford oxford canal",5
"264","napton oxford canal",5
"265","new notice 17th",5
"266","new notice 31st",5
"267","notice update 9th",5
"268","now shameful sight",5
"269","our top recommendations",5
"270","our wonderful canal system",5
"271","oxford canal cropredy",5
"272","oxford canal jericho",5
"273","oxford canal navigation",5
"274","oxford city council",5
"275","port meadow oxford",5
"276","poster art print",5
"277","root canal treatment recovery time",5
"278","shipton weir lock",5
"279","some more photos",5
"280","suspected carbon monoxide poisoning",5
"281","the  s inland waterways",5
"282","the bridgewater canal",5
"283","the caen canal",5
"284","the canal bank",5
"285","the canal route",5
"286","the canal side",5
"287","the cherwell valley",5
"288","the dee valley narrowboat",5
"289","the dove valley narrowboat",5
"290","the ear canal",5
"291","the english countryside",5
"292","the frozen canal",5
"293","the golden hour",5
"294","the great western arms",5
"295","the historic city",5
"296","the laughton narrowboat",5
"297","the local team",5
"298","the napton flight",5
"299","the other side",5
"300","the oxford canal banbury",5
"301","the oxford canal mural project",5
"302","the oxford canal oil",5
"303","the river avon",5
"304","the same place",5
"305","the tortuous windings",5
"306","the uk visit",5
"307","the water levels",5
"308","the wild mint narrowboat",5
"309","the winding hole",5
"310","vital dredging work",5
"311","your ear canal",5
"312","11th mar 21 oxford canal navigation open towpath",4
"313","12 new photos",4
"314","16 oxford canal navigation",4
"315","a 7 night break",4
"316","a burntout oxford canal boat",4
"317","a canal barge",4
"318","a canalside pub garden",4
"319","a car park",4
"320","a delightful british waterway",4
"321","a fallen tree",4
"322","a floating apartment",4
"323","a great base",4
"324","a great job",4
"325","a grey and gloomy week short walk",4
"326","a grey heron",4
"327","a hire boat",4
"328","a long weekend",4
"329","a lovely evening",4
"330","a narrow canal",4
"331","a narrowboat and operating locks",4
"332","a new perspective ghn",4
"333","a nice walk",4
"334","a police investigation",4
"335","a road closure",4
"336","a short stroll",4
"337","a timelapse narrowboat trip",4
"338","a very english outing video",4
"339","a water vole",4
"340","all the trees",4
"341","another love canal",4
"342","antique cotswold villages",4
"343","aynho weir lock",4
"344","bent police officers",4
"345","blog tour opportunity murder",4
"346","botley bridge two canal boats",4
"347","braunston northandtonshire larger version",4
"348","bridge 72 moors lane",4
"349","bridge 80 north oxford canal",4
"350","canal and river trust",4
"351","canal boat holiday",4
"352","canal street jericho",4
"353","castle mill stream",4
"354","cherwell drive banbury",4
"355","cherwell oxford canal",4
"356","christ church meadow",4
"357","cropredy oxford canal",4
"358","ducks water voles dragonflies",4
"359","epa  mapping mistake",4
"360","even the moon",4
"361","female bullfinch feeding",4
"362","fenny compton oxford canal",4
"363","four  oil",4
"364","fresh air new smells",4
"365","heritage trail project",4
"366","his dark materials",4
"367","how longunused parts",4
"368","isis oxford canal",4
"369","its a jungle",4
"370","jul 15 oxford canal navigation open towpath",4
"371","jul 17 oxford canal navigation",4
"372","jul 21 oxford canal navigation",4
"373","lock oxford canal",4
"374","lovely canalside walk",4
"375","low water levels",4
"376","lower heyford oxfordshire spacious canal boat",4
"377","male pale labrador",4
"378","manchester city centre",4
"379","may 16 oxford canal navigation open towpath",4
"380","my daily walk",4
"381","my favourite canal",4
"382","national geographic traveler",4
"383","new notice 20th",4
"384","new notice 29th",4
"385","new notice 30th",4
"386","new notice 9th",4
"387","no weddings events",4
"388","notice update 21st",4
"389","notice update 5th",4
"390","notice update 8th",4
"391","our free oxford canal maps",4
"392","our social media channels",4
"393","oxford canal area",4
"394","oxford canal boats",4
"395","oxford canal graffiti",4
"396","oxford canal meet",4
"397","oxford canal oxfords canals",4
"398","oxford canal series",4
"399","oxford canal tree growth",4
"400","oxford canal view",4
"401","oxford canal views",4
"402","oxford canal warwickshire",4
"403","oxford city centre",4
"404","oxford england",4
"405","oxford rd station",4
"406","oxford united kingdom",4
"407","pretty  bridge",4
"408","retrique  brass oxford canal 1790 plaque",4
"409","river cherwell flooding boaters",4
"410","saleoxford $198000 canal front colonial",4
"411","shower room fitted kitchen tv",4
"412","so many people",4
"413","soft gentle pastureland",4
"414","south canal street",4
"415","stroud angling club",4
"416","sunny dayschilly evenings",4
"417","the 33mile stretch",4
"418","the added bonus",4
"419","the album trip",4
"420","the beautiful city",4
"421","the best bit",4
"422","the best oxford canal pubs",4
"423","the bottom gate",4
"424","the canal paths",4
"425","the city council",4
"426","the cumberland oxford canal",4
"427","the cumberlandoxford canal",4
"428","the dirty big canal dance band",4
"429","the dog catchers",4
"430","the explorer 8 narrowboat",4
"431","the frozen oxford canal",4
"432","the gayton swan narrowboat",4
"433","the geocache oxford canal",4
"434","the grand canal",4
"435","the hill england",4
"436","the hope valley narrowboat",4
"437","the inglesham canal boat",4
"438","the inglesham narrowboat",4
"439","the lift bridge",4
"440","the lovely oxford canal",4
"441","the malvern narrowboat",4
"442","the most beautiful season",4
"443","the narrow boats",4
"444","the navigation thrupp wharf",4
"445","the new owners",4
"446","the newbold tunnel",4
"447","the other way",4
"448","the oxford  canal",4
"449","the oxford canal bridge",4
"450","the oxford retreat",4
"451","the oxfordshire countryside",4
"452","the pennine narrowboat",4
"453","the picturesque oxford canal",4
"454","the planned oxford canal viaduct",4
"455","the railway line",4
"456","the rugby derwent canal boat",4
"457","the same stretch",4
"458","the selene narrowboat",4
"459","the southern section",4
"460","the sunset glow",4
"461","the thrupp canal",4
"462","the union grebe narrowboat",4
"463","the union owl narrowboat",4
"464","the wallingford narrowboat",4
"465","the weaver valley narrowboat",4
"466","the whole walk",4
"467","the wild burdock narrowboat",4
"468","the xmas light festival",4
"469","this 3 mile walk",4
"470","this little chap",4
"471","this throw pillow",4
"472","too many farewells",4
"473","update 22nd oct 20 oxford canal navigation open towpath",4
"474","volunteer lock keepers",4
"475","14 oxford canal advice",3
"476","1914 111 1st ypres",3
"477","27th oct 16 oxford canal navigation open towpath",3
"478","28  more photos",3
"479","6r 2b catherine narrowboat",3
"480","a 3 bed detached house backing",3
"481","a 77mile towpath",3
"482","a beautiful canal",3
"483","a beautiful morning",3
"484","a blustery day",3
"485","a boating holiday",3
"486","a canal boat chimney",3
"487","a canal trip",3
"488","a deep lock",3
"489","a drug addict",3
"490","a few quid",3
"491","a frozen and snowy oxford canal scene card",3
"492","a good 2 hour walk",3
"493","a good book",3
"494","a good evening",3
"495","a great walk",3
"496","a lesserknown part",3
"497","a long day",3
"498","a lovely canal",3
"499","a lovely run",3
"500","a mural competition",3
"501","a narrowboat night cruise",3
"502","a nice change",3
"503","a peaceful evening",3
"504","a pleasant walk",3
"505","a realtime narrowboat trip",3
"506","a root canal treatment",3
"507","a short waterway",3
"508","a sunny day",3
"509","a sunny evening",3
"510","a very flexible layout",3
"511","a zoomed view",3
"512","all the barges",3
"513","all the locks",3
"514","all the others",3
"515","amazing bank holiday weekend",3
"516","an 1830s shortening exercise",3
"517","an excellent choice",3
"518","an extensive range",3
"519","an ipad mini",3
"520","annies tea room",3
"521","any  delays",3
"522","any more central  angenvis house",3
"523","aug 16 oxford canal navigation open towpath",3
"524","aug 19 oxford canal navigation open towpath",3
"525","august 20 oxford canal navigation open towpath",3
"526","august bank holiday",3
"527","avon  white terrier collar",3
"528","banbury canal day sun",3
"529","blisworth arm gayton northandtonshire large narrowboat",3
"530","blisworth arm gayton northandtonshire spacious narrowboat",3
"531","braunston lol x  canal",3
"532","braunston northandtonshire comfortable narrowboat",3
"533","braunston northandtonshire smart and compact popular narrowboat",3
"534","braunston northandtonshire spacious narrowboat ideal",3
"535","braunston northandtonshire superb canal boat",3
"536","bridge grand union canal",3
"537","canal boat basement",3
"538","canal boat fire police",3
"539","canal boat gardener",3
"540","canal boat holidays",3
"541","claydon bottom lock",3
"542","daventry x lovely evening",3
"543","discounted oxford canal inland waterways",3
"544","download kindle murder",3
"545","dunchurch pools marina",3
"546","fact oxfords canal system",3
"547","floodwater  towpaths",3
"548","glorious but incidentally bloody 10k",3
"549","great spotted woodpecker",3
"550","great western arms",3
"551","heron oxford canal",3
"552","high more rain",3
"553","his latest blog jasper",3
"554","its a canal",3
"555","its a hard life",3
"556","its oxford canal",3
"557","jericho community centre",3
"558","jul 16 oxford canal navigation open towpath",3
"559","jul 19 oxford canal navigation open towpath",3
"560","just outside oxford",3
"561","kennet  avon canal devizesbradford",3
"562","kings sutton station",3
"563","lower heyford oxfordshire perfect narrowboat",3
"564","lunchtime run oxford canal wisdom",3
"565","moorhens swans ducks",3
"566","my  challenge",3
"567","my lunch break",3
"568","my own boat",3
"569","my oxford canal",3
"570","my root canal",3
"571","napton oxford canal ownership details",3
"572","narrow boat oxford canal",3
"573","narrowboat ropes police",3
"574","new bandw roads project photograph bridge",3
"575","new notice 11th nov 19 oxford canal navigation open towpath",3
"576","new notice 16th jan",3
"577","new notice 1st",3
"578","new notice 21st",3
"579","new notice 22nd",3
"580","new notice 25th",3
"581","new notice 28th",3
"582","new notice 4th jan",3
"583","new notice 5th nov",3
"584","new notice 7th",3
"585","new notice 7th aug 15 oxford canal navigation open towpath",3
"586","newbold oxford canal",3
"587","north oxford  canal",3
"588","north oxford canal rugby",3
"589","notice update 13th december 17 oxford canal navigation open towpath",3
"590","notice update 16th",3
"591","notice update 17th october 18 oxford canal navigation open towpath",3
"592","notice update 20th november 15 oxford canal navigation open towpath",3
"593","nov 17 oxford canal navigation open towpath",3
"594","oxford      oxford canal",3
"595","oxford canal boat gardener annabell padwick",3
"596","oxford canal england",3
"597","oxford canal entry",3
"598","oxford canal grants",3
"599","oxford canal kidlington green lock",3
"600","oxford canal lock",3
"601","oxford canal navigation closure",3
"602","oxford canal overhaul",3
"603","oxford canal oxford",3
"604","oxford canal pigeons",3
"605","oxford canal sun",3
"606","oxford canal walk library tour",3
"607","oxford canal waterways",3
"608","oxford chenango county",3
"609","oxford mail",3
"610","oxford open doors",3
"611","oxford oxford canal",3
"612","oxford road manchester",3
"613","oxford st canal",3
"614","oxford union canal",3
"615","paintwork oxford canal",3
"616","photo vintagenatgeographic oxford canal",3
"617","popular oxford canal festival",3
"618","retrique  blue and brass oxford canal 1790 plaque",3
"619","river cherwell flooding",3
"620","sale oxford $198000 canal front colonial",3
"621","some beautiful canalside walks",3
"622","some more snaps",3
"623","south canal st",3
"624","south canal street state",3
"625","southern oxford canal",3
"626","stratfield brake nature reserve",3
"627","strong flow rates",3
"628","such a beautiful day",3
"629","such a beautiful morning walk",3
"630","the  link bridge",3
"631","the 1959 m45 motorway",3
"632","the american constitution",3
"633","the banbury canal partnership",3
"634","the beautiful south oxford canal",3
"635","the best deals",3
"636","the best place",3
"637","the boat race",3
"638","the brecon narrowboat",3
"639","the brendon narrowboat",3
"640","the broughton narrowboat",3
"641","the canal corridor",3
"642","the canal oxford",3
"643","the canal system",3
"644","the car park",3
"645","the castle mill stream",3
"646","the cheshire ring",3
"647","the clee narrowboat",3
"648","the coal boat",3
"649","the coventry oxford canal",3
"650","the cropredy narrowboat",3
"651","the deddington narrowboat",3
"652","the elite 6 narrowboat",3
"653","the elite 6r narrowboat",3
"654","the elsan point",3
"655","the erie canal",3
"656","the explorer 6 narrowboat",3
"657","the first images",3
"658","the future bid",3
"659","the gayton bunting narrowboat",3
"660","the gayton gull narrowboat",3
"661","the greyhound sutton",3
"662","the hill warwickshire regency",3
"663","the inspiration flow",3
"664","the kanda canal",3
"665","the last time",3
"666","the latest news",3
"667","the llangollen canal",3
"668","the long way",3
"669","the lovely views",3
"670","the new year",3
"671","the next few days",3
"672","the offside vegetation",3
"673","the other hand",3
"674","the oxford area",3
"675","the oxford canal bit",3
"676","the oxford canal boat",3
"677","the oxford canal junction",3
"678","the oxford canal lots",3
"679","the oxford canal oxfordshire",3
"680","the oxford canal oxfordshire england",3
"681","the oxford canal viaduct",3
"682","the oxford canal warwickshire",3
"683","the oxford canal wild sorrel",3
"684","the palace theatre",3
"685","the picturesque oxford canal meanders",3
"686","the pig place",3
"687","the plague year",3
"688","the regency 4 caroline canal boat",3
"689","the rousham narrowboat",3
"690","the route cruise",3
"691","the rugby grebe narrowboat",3
"692","the rugby gull narrowboat",3
"693","the rugby tyne narrowboat",3
"694","the season premiere",3
"695","the swan family",3
"696","the thames ring",3
"697","the thrupp section",3
"698","the train station",3
"699","the underwater search",3
"700","the union eagle narrowboat",3
"701","the water level",3
"702","the wild mint canal boat",3
"703","the wild sorrel narrowboat",3
"704","their victorian heydey",3
"705","this british waterway",3
"706","this twitter page",3
"707","two full bathrooms",3
"708","two to eight people",3
"709","upper fisher row",3
"710","valley police appeal",3
"711","vento trai kate middleton em",3
"712","wellfitted and equipped narrowboats",3
"713","what a beautiful day",3
"714","worcester street car park",3
"715","world book night",3
"716","your full name",3
"717","your oxford canal trip banbury",3
"718","your uk canal",3
"719","£400000 project",2
"720","£587 total price",2
"721","1+ floppys phonics nonfiction fun",2
"722","10 great reasons",2
"723","10 north canal",2
"724","10 x 14 inches",2
"725","100 oxford canal",2
"726","101 oxford canal",2
"727","103 oxford canal",2
"728","10th mar 16 oxford canal navigation open towpath",2
"729","11th  13th",2
"730","14 oxford canal",2
"731","14 oxford canal navigation",2
"732","1630 oxford canal navigation",2
"733","16th mar 18 oxford canal navigation",2
"734","17 rugby arm oxford canal navigation open towpath",2
"735","172 oxford canal",2
"736","193 oxford canal",2
"737","19th mar 21 oxford canal navigation open towpath",2
"738","2 bed house",2
"739","2 oxford canal bridge",2
"740","212 oxford canal sorry",2
"741","22 march 2021 a cormorant visiting oxford canal wildlife",2
"742","22mm copper pipe",2
"743","23rd october 20 oxford canal navigation open towpath",2
"744","27th oct 20 oxford canal navigation open towpath",2
"745","3 good things",2
"746","31st mar 17 oxford canal navigation open towpath",2
"747","33 canal street",2
"748","33a canal street oxford",2
"749","3rd jun 21 oxford canal navigation open towpath",2
"750","4 bh1599 22nd april",2
"751","4 caroline narrowboat",2
"752","450 native trees",2
"753","4th august 21 oxford canal navigation open towpath",2
"754","4th jun 21 oxford canal navigation",2
"755","5 mile walk",2
"756","51 north oxford canal",2
"757","5th aug 14 oxford canal navigation open towpath",2
"758","5th aug 21 oxford canal navigation",2
"759","5th nov 20 oxford canal navigation open towpath",2
"760","5th oct 15 oxford canal navigation open towpath",2
"761","65 canal north street",2
"762","7 oxford canal",2
"763","730pm  tickets",2
"764","79 and 80 north oxford canal",2
"765","7th mar 20 oxford canal navigation open towpath",2
"766","809 maineville",2
"767","809 marysville",2
"768","809 middletown",2
"769","9pm canal street",2
"770","9th jun 21 oxford canal navigation",2
"771","a  evening",2
"772","a  volunteer",2
"773","a banded demoiselle",2
"774","a barge holiday",2
"775","a beautiful english spring day",2
"776","a beautiful place",2
"777","a beautiful run",2
"778","a beautiful sunrise",2
"779","a bicycle fixing",2
"780","a big difference",2
"781","a big tree",2
"782","a bike ride",2
"783","a boat rescue",2
"784","a bug detector",2
"785","a busy day",2
"786","a canal basin",2
"787","a canal path",2
"788","a canal ride",2
"789","a canal section",2
"790","a canal tour",2
"791","a canalside pub",2
"792","a community centre",2
"793","a community heritage project",2
"794","a couple or small family",2
"795","a creative day",2
"796","a creative hub",2
"797","a day trip",2
"798","a dead body",2
"799","a delightful walk",2
"800","a different part",2
"801","a disused arm",2
"802","a fabulous sunset",2
"803","a fantastic little wildlife site",2
"804","a fatal obsession",2
"805","a few bridges",2
"806","a few mins",2
"807","a few more photos",2
"808","a gentle suction",2
"809","a glorious day",2
"810","a good one",2
"811","a good pub lunch",2
"812","a good start",2
"813","a great bit",2
"814","a great idea",2
"815","a great trip",2
"816","a grey day",2
"817","a halfmile installation",2
"818","a happy day",2
"819","a holiday fancy something",2
"820","a housing estate",2
"821","a large branch",2
"822","a large screenwe",2
"823","a large village",2
"824","a large willow tree",2
"825","a lift bridge",2
"826","a litter pick",2
"827","a little bit",2
"828","a little cruise",2
"829","a little walk",2
"830","a long distance",2
"831","a long post",2
"832","a long stretch",2
"833","a lovely book",2
"834","a lovely lady jogger ages",2
"835","a lovely meal",2
"836","a lovely place",2
"837","a lovely spot",2
"838","a lovely stroll",2
"839","a lovely time",2
"840","a lovely week",2
"841","a magical city",2
"842","a major crackdown",2
"843","a misty dawn",2
"844","a misty morning",2
"845","a morning walk",2
"846","a murdered academic",2
"847","a narrowboat journey",2
"848","a new access rand",2
"849","a new attraction",2
"850","a new conservation area designation",2
"851","a new oxford canal marina",2
"852","a new series",2
"853","a new water bus service",2
"854","a newborn baby",2
"855","a nice autumn photo",2
"856","a nice canal",2
"857","a nice run",2
"858","a perl developer",2
"859","a planned  canal",2
"860","a pretty spot",2
"861","a quick drink",2
"862","a quick look",2
"863","a quick lunchtime stroll",2
"864","a quiet moment",2
"865","a rather splendid weekend",2
"866","a real punch",2
"867","a real time narrowboat trip",2
"868","a recent sunday",2
"869","a regular visitor",2
"870","a relaxing break",2
"871","a relaxing weekend walk",2
"872","a retired emperor head",2
"873","a river bus service",2
"874","a shopping trolley",2
"875","a short hop",2
"876","a short journey",2
"877","a short timelapse narrowboat journey",2
"878","a short trip",2
"879","a sleep story",2
"880","a slower pace",2
"881","a some match",2
"882","a spring break",2
"883","a strip club",2
"884","a stunning gateway",2
"885","a stunning series",2
"886","a sunday morning",2
"887","a sunny autumn afternoon",2
"888","a sunny stroll",2
"889","a swing bridge",2
"890","a temporary filling",2
"891","a towpath closure",2
"892","a tunnel hail",2
"893","a university college nurse",2
"894","a very happy birthday",2
"895","a virtual cruise",2
"896","a wee bit",2
"897","a winters day",2
"898","a womans body",2
"899","a wonderful day",2
"900","a wonderful place",2
"901","a wonderful weekend",2
"902","about 200 mile mark",2
"903","about 5 minutes",2
"904","accessible giving opportunities",2
"905","agile collective team",2
"906","ah the bucolic charm",2
"907","all its sham drudgery",2
"908","all the great reviews",2
"909","all the litter",2
"910","all the pubs",2
"911","all the water",2
"912","all the way",2
"913","amazing fox artwork",2
"914","an afternoon pastel painting",2
"915","an afternoon walk",2
"916","an early start",2
"917","an electron microscope magnification",2
"918","an elsan base part",2
"919","an empty narrowboat",2
"920","an environmental disaster",2
"921","an online event",2
"922","an opera house",2
"923","an oxford canal boat holiday",2
"924","an oxford comma",2
"925","an oxford dentist",2
"926","an oxford dentistry",2
"927","an unexplained death",2
"928","an upcoming story",2
"929","ancient british tradition",2
"930","annies tea rooms",2
"931","another canal holiday",2
"932","another winter cruise",2
"933","any information contact",2
"934","any mooring points",2
"935","at least 2 deer",2
"936","aug 14 oxford canal navigation open towpath",2
"937","aug 15 oxford canal navigation open towpath",2
"938","aug 21 oxford canal navigation open towpath",2
"939","aynho wharf oxford canal",2
"940","banbury canal day",2
"941","banbury guardian  man",2
"942","banbury town centre",2
"943","bbc news oxford canal boat man",2
"944","bbc news water voles",2
"945","bbc oxford canal",2
"946","bbc radio oxford",2
"947","bbc weather watchers",2
"948","beautiful canal view",2
"949","beautiful misty morning",2
"950","beautiful oxford canal",2
"951","beautiful sunny day",2
"952","blisworth arm gayton",2
"953","boat fire firefighters",2
"954","boat holidays",2
"955","boaters fuel deliveries",2
"956","boating and land community",2
"957","brake oxford canal",2
"958","braunston northandtonshire large canal boat",2
"959","braunston oxford canal",2
"960","bridge 163 marsh bridge",2
"961","bridge 234 perrys bridge",2
"962","bridge 88 north oxford canal",2
"963","broadmoor and varneys locks",2
"964","broadmoor lock oxford canal",2
"965","caen hill locks",2
"966","cambridge boat race",2
"967","canal and river trust news | bat man",2
"968","canal cruise    oxford canal",2
"969","canal death woman",2
"970","canal play contest",2
"971","canal project photographs",2
"972","canal road",2
"973","canal street hardware",2
"974","canal street manchester",2
"975","canal yard thrupp",2
"976","cast iron lock gates",2
"977","castle quay banbury",2
"978","castle quay shopping centre",2
"979","chambers bridge grand union canaloxford canal",2
"980","cherwall valley silo",2
"981","christ church meadows",2
"982","clear blue sky",2
"983","clifton wharfnth oxford canal",2
"984","cllr louise upton lead",2
"985","comines canal cavans line",2
"986","communityled action",2
"987","comparateur de voyages",2
"988","concord avenue banbury",2
"989","concrete bridge abutment beauty",2
"990","conservation area status",2
"991","continuing covid times",2
"992","coping stones",2
"993","core office spaces",2
"994","couples canal challenge",2
"995","coventry canal basin",2
"996","cropredy mill bridge",2
"997","dead bbc news",2
"998","demonstrations craft activities",2
"999","download epub murder",2
"1000","drapers bridge",2
"1001","ducks and autumn weather",2
"1002","dusk 1898 ashmolean museum",2
"1003","early canal skimmers",2
"1004","early morning walk",2
"1005","easter sunday paddle",2
"1006","endeavour  9p sun",2
"1007","englands canal network",2
"1008","enslow oxford canal",2
"1009","even the canal",2
"1010","everyone heritage open weekend",2
"1011","exceptionally spacious narrowboat",2
"1012","extensive rear deck area",2
"1013","faith martin  book",2
"1014","famous canal t",2
"1015","farm equipment damaging bridge",2
"1016","fast oxford canal",2
"1017","feb 21 oxford canal navigation open towpath",2
"1018","fenny compton part",2
"1019","fenny compton south oxford canal",2
"1020","first canal water bus",2
"1021","flood info visit",2
"1022","focus oxford canal banbury",2
